"","ID","K.R1L1","K.R1L3","K.R1L7","L.R1L2","L.R1L4","L.R1L6","logFC","AveExpr","t","pVal","adjPVal","B"
"1","10016",0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,-1.30475425400392,3.82830092302427,-3.59072366271557,0.0107920464018837,0.954096993911609,-4.541314863158
"2","10086",0.693147180559945,0.693147180559945,0.693147180559945,0,0,0,1.18934989407188,3.82830092302427,3.281962552819,0.0159070992380948,0.954096993911609,-4.54546503946338
"3","1032",0,0.693147180559945,0,1.38629436111989,1.09861228866811,1.09861228866811,-1.39982611540433,4.28824275033267,-3.35768362830845,0.0144442113376956,0.954096993911609,-4.53518066298773
"4","10332",0.693147180559945,0.693147180559945,0.693147180559945,0,0,0,1.18934989407188,3.82830092302427,3.281962552819,0.0159070992380948,0.954096993911609,-4.54546503946338
"5","10507",1.79175946922805,1.6094379124341,1.09861228866811,1.09861228866811,0,0,1.37037882144314,4.4720739856863,2.99700202027394,0.0230415645015367,0.954096993911609,-4.53625677194342
"6","1070",0.693147180559945,0.693147180559945,0.693147180559945,0,0,0,1.18934989407188,3.82830092302427,3.281962552819,0.0159070992380948,0.954096993911609,-4.54546503946338
"7","10776",0,0,0,1.09861228866811,1.09861228866811,0.693147180559945,-1.59672240335759,3.96898361201957,-4.4344507951668,0.00402575945875676,0.954096993911609,-4.52653073210671
"8","10858",2.70805020110221,2.56494935746154,2.30258509299405,3.2188758248682,2.70805020110221,2.94443897916644,-0.245743870571062,5.89177332188313,-2.82983043555077,0.0287863520941662,0.954096993911609,-4.0047111278015
"9","10871",0,0,0,1.09861228866811,0.693147180559945,0.693147180559945,-1.46477533880729,3.89864226752192,-4.10516969712004,0.00584001054228584,0.954096993911609,-4.53270483892268
"10","11049",0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,-1.30475425400392,3.82830092302427,-3.59072366271557,0.0107920464018837,0.954096993911609,-4.541314863158
"11","11645",1.38629436111989,1.09861228866811,1.09861228866811,0,0,0.693147180559945,1.27705994665116,4.28824275033267,2.83152941624415,0.028720776184817,0.954096993911609,-4.54498465019184
"12","11800",0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,-1.30475425400392,3.82830092302427,-3.59072366271557,0.0107920464018837,0.954096993911609,-4.541314863158
"13","11829",1.09861228866811,0.693147180559945,0.693147180559945,0,0,0,1.33864417227401,3.89864226752192,3.62205431156068,0.0103838512636463,0.954096993911609,-4.53828142233653
"14","12023",0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,-1.30475425400392,3.82830092302427,-3.59072366271557,0.0107920464018837,0.954096993911609,-4.541314863158
"15","12113",0.693147180559945,0,0,1.38629436111989,1.09861228866811,0.693147180559945,-1.27054139513849,4.21790140583502,-2.82540113045853,0.0289580653858439,0.954096993911609,-4.54735864021549
"16","12370",1.09861228866811,0.693147180559945,0.693147180559945,0,0,0,1.33864417227401,3.89864226752192,3.62205431156068,0.0103838512636463,0.954096993911609,-4.53828142233653
"17","12500",0.693147180559945,0.693147180559945,0.693147180559945,0,0,0,1.18934989407188,3.82830092302427,3.281962552819,0.0159070992380948,0.954096993911609,-4.54546503946338
"18","12716",0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,-1.30475425400392,3.82830092302427,-3.59072366271557,0.0107920464018837,0.954096993911609,-4.541314863158
"19","12952",1.6094379124341,1.94591014905531,1.09861228866811,1.09861228866811,0,0,1.4043071042612,4.48772661446406,3.00209397461161,0.0228872056923437,0.954096993911609,-4.53545997275524
"20","13181",0,0,0,0.693147180559945,0.693147180559945,1.09861228866811,-1.43419661313175,3.89864226752192,-3.64518467509289,0.0100934077508439,0.954096993911609,-4.53795965173937
"21","13301",1.6094379124341,1.38629436111989,0.693147180559945,0.693147180559945,0,0,1.30007797121364,4.28457449591859,2.87984567014716,0.0269213011107845,0.954096993911609,-4.54412311928676
"22","1343",1.38629436111989,0.693147180559945,0.693147180559945,0,0,0,1.42336003242019,3.93843139175011,3.56924873643371,0.0110820271467472,0.954096993911609,-4.53748816591857
"23","13563",1.6094379124341,1.94591014905531,1.38629436111989,0,0,0,2.04146950711655,4.24804572460735,6.23357698816931,0.0006838782449551,0.954096993911609,-4.49772144999583
"24","13718",0.693147180559945,0,0,1.09861228866811,1.09861228866811,1.09861228866811,-1.30560598020281,4.24845362610448,-3.06153707272248,0.0211655371433002,0.954096993911609,-4.54181583999762
"25","1398",0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,-1.30475425400392,3.82830092302427,-3.59072366271557,0.0107920464018837,0.954096993911609,-4.541314863158
"26","14067",0.693147180559945,1.09861228866811,1.79175946922805,0,0,0,1.60818680565182,4.05558953702017,3.33168476727838,0.0149292305306789,0.954096993911609,-4.53667262299208
