"","ID","K.R1L1","K.R1L3","K.R1L7","L.R1L2","L.R1L4","L.R1L6","logFC","AveExpr","t","pVal","adjPVal","B"
"1","10054",1.09861228866811,0.693147180559945,0.693147180559945,0,0,0,1.32199522759397,3.89864226752192,3.59337729439682,0.0108347393485289,0.938342504344995,-4.53812325729209
"2","10071",1.38629436111989,1.09861228866811,1.09861228866811,0.693147180559945,0,0,1.26024883943572,4.28824275033267,3.07776424638897,0.0208326246123633,0.938342504344995,-4.53959000996275
"3","10192",0.693147180559945,1.09861228866811,0.693147180559945,0,0,0,1.32354825962989,3.89864226752192,3.61690265129753,0.0105263897348456,0.938342504344995,-4.53781676801115
"4","1065",0.693147180559945,0.693147180559945,0.693147180559945,0,0,0,1.17393675186225,3.82830092302427,3.27223097531351,0.0162048059998775,0.938342504344995,-4.54512978719949
"5","10835",0.693147180559945,1.09861228866811,1.09861228866811,0,0,0,1.44690799462057,3.96898361201957,3.7730003623939,0.00870990454496313,0.938342504344995,-4.53312714761846
"6","10887",1.09861228866811,0.693147180559945,0.693147180559945,0,0,0,1.32199522759397,3.89864226752192,3.59337729439682,0.0108347393485289,0.938342504344995,-4.53812325729209
"7","10928",1.09861228866811,1.38629436111989,0.693147180559945,0,0,0,1.55742413896842,4.00877273624776,4.30175203403868,0.00471367639997208,0.938342504344995,-4.52554162350457
"8","11071",0.693147180559945,0.693147180559945,0.693147180559945,0,0,0,1.17393675186225,3.82830092302427,3.27223097531351,0.0162048059998775,0.938342504344995,-4.54512978719949
"9","11490",0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,-1.32127714453418,3.82830092302427,-3.67906716390233,0.00975715243226806,0.938342504344995,-4.53976109988944
"10","11770",0,0,0,0.693147180559945,0.693147180559945,1.09861228866811,-1.45188802976577,3.89864226752192,-3.73796892725381,0.00908519268343019,0.938342504344995,-4.53629748639985
"11","11780",1.94591014905531,1.6094379124341,1.38629436111989,0.693147180559945,0,0.693147180559945,1.17764329772162,4.66630306378186,3.04692578311956,0.0216900862225271,0.938342504344995,-4.52421485666811
"12","12061",0,0,0.693147180559945,1.38629436111989,1.6094379124341,1.79175946922805,-1.6799455633895,4.44152176541684,-3.5548451339983,0.0113614983887282,0.938342504344995,-4.52399012728851
"13","12070",0.693147180559945,1.09861228866811,0.693147180559945,0,0,0,1.32354825962989,3.89864226752192,3.61690265129753,0.0105263897348456,0.938342504344995,-4.53781676801115
"14","12243",0.693147180559945,1.09861228866811,1.09861228866811,0,0,0,1.44690799462057,3.96898361201957,3.7730003623939,0.00870990454496313,0.938342504344995,-4.53312714761846
"15","12291",1.6094379124341,1.79175946922805,1.6094379124341,0,0,0.693147180559945,1.61446381208489,4.46840573127222,3.85779812801196,0.007870539772899,0.938342504344995,-4.51784648608874
"16","12326",1.09861228866811,1.38629436111989,1.09861228866811,0,0,0,1.67986723450531,4.07911408074542,5.00847795171822,0.00221206497864415,0.938342504344995,-4.51567718353511
"17","12677",0.693147180559945,0.693147180559945,0.693147180559945,0,0,0,1.17393675186225,3.82830092302427,3.27223097531351,0.0162048059998775,0.938342504344995,-4.54512978719949
"18","12903",2.99573227355399,3.09104245335832,2.77258872223978,3.52636052461616,3.13549421592915,3.13549421592915,-0.20179007307743,6.0499497593558,-3.08916690289108,0.0205249274012518,0.938342504344995,-3.6883980474628
"19","13036",0.693147180559945,0,0,1.09861228866811,1.09861228866811,1.09861228866811,-1.32281612887569,4.24845362610448,-3.1131824655418,0.0198928594292148,0.938342504344995,-4.54043011773242
"20","13120",0,0,0,1.09861228866811,1.09861228866811,0.693147180559945,-1.61222688691546,3.96898361201957,-4.50771811224833,0.00375326202010418,0.938342504344995,-4.52528704399298
"21","1325",0,0,0,0.693147180559945,1.09861228866811,0.693147180559945,-1.45402950310229,3.89864226752192,-3.76552174685507,0.00878855940550402,0.938342504344995,-4.53596247484089
"22","13271",1.09861228866811,0.693147180559945,0.693147180559945,0,0,0,1.32199522759397,3.89864226752192,3.59337729439682,0.0108347393485289,0.938342504344995,-4.53812325729209
"23","1332",0,0,0,1.09861228866811,0.693147180559945,0.693147180559945,-1.47913629130088,3.89864226752192,-4.16127511526354,0.00552600996575949,0.938342504344995,-4.53159906680005
"24","13396",3.04452243772342,3.40119738166216,2.484906649788,3.68887945411394,3.3322045101752,3.3322045101752,-0.244046998766277,6.08593283852136,-3.31485316423599,0.0153480473771678,0.938342504344995,-3.55865207240734
"25","14029",0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,-1.32127714453418,3.82830092302427,-3.67906716390233,0.00975715243226806,0.938342504344995,-4.53976109988944
"26","14224",0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,-1.32127714453418,3.82830092302427,-3.67906716390233,0.00975715243226806,0.938342504344995,-4.53976109988944
"27","14268",0.693147180559945,0,0,1.6094379124341,1.09861228866811,1.09861228866811,-1.48065842301264,4.31512671618805,-3.52936620148402,0.0117252629362769,0.938342504344995,-4.53073468658893
"28","14594",1.09861228866811,0.693147180559945,1.09861228866811,0,0,0,1.44532577628573,3.96898361201957,3.74606874629562,0.00899685712309466,0.938342504344995,-4.5334687065714
"29","15016",1.09861228866811,1.09861228866811,0.693147180559945,0,0,0,1.47216111506678,3.96898361201957,4.24658210626391,0.00501563700303432,0.938342504344995,-4.52777443465553
"30","15293",1.09861228866811,0.693147180559945,0,2.07944154167984,1.38629436111989,1.79175946922805,-1.22469232054138,4.76935846713647,-3.06122604303866,0.0212878123365099,0.938342504344995,-4.5148489465677
"31","15473",1.38629436111989,0.693147180559945,0.693147180559945,0,0,0,1.40600330008322,3.93843139175011,3.52957775034917,0.0117221904129048,0.938342504344995,-4.53749419601284
"32","15567",2.70805020110221,2.94443897916644,2.39789527279837,1.79175946922805,1.94591014905531,1.38629436111989,0.467511935343044,5.60147375885395,3.19290538841464,0.0179415268948514,0.938342504344995,-4.26479751025803
"33","15886",0.693147180559945,0.693147180559945,0.693147180559945,0,0,0,1.17393675186225,3.82830092302427,3.27223097531351,0.0162048059998775,0.938342504344995,-4.54512978719949
"34","15891",0,0,0.693147180559945,1.09861228866811,1.09861228866811,1.38629436111989,-1.39248892405615,4.28824275033267,-2.9435816325632,0.0248531550770518,0.938342504344995,-4.54221365991066
"35","16204",0,0,0,1.09861228866811,0.693147180559945,1.09861228866811,-1.61002470629387,3.96898361201957,-4.46170740458979,0.00394711482091698,0.938342504344995,-4.52570366431967
"36","16409",0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,-1.32127714453418,3.82830092302427,-3.67906716390233,0.00975715243226806,0.938342504344995,-4.53976109988944
"37","16537",1.38629436111989,1.09861228866811,0.693147180559945,0,0,0,1.55646436433592,4.00877273624776,4.28520109865077,0.00480207568945402,0.938342504344995,-4.52570933706578
"38","16785",0,0,0,1.09861228866811,0.693147180559945,0.693147180559945,-1.47913629130088,3.89864226752192,-4.16127511526354,0.00552600996575949,0.938342504344995,-4.53159906680005
"39","1701",2.30258509299405,2.07944154167984,2.30258509299405,2.94443897916644,2.99573227355399,2.63905732961526,-0.382377201683234,5.79770994770073,-3.09221932275837,0.0204433965483746,0.938342504344995,-4.06401539466891
"40","1807",0.693147180559945,0.693147180559945,1.09861228866811,0,0,0,1.2973877291296,3.89864226752192,3.28254935475723,0.015992708893864,0.938342504344995,-4.54250689540472
"41","18604",1.94591014905531,1.38629436111989,1.09861228866811,0.693147180559945,0,0,1.48487976980886,4.39050130411103,3.49845383618973,0.0121838936841496,0.938342504344995,-4.52749983884472
"42","18694",0.693147180559945,0.693147180559945,0.693147180559945,0,0,0,1.17393675186225,3.82830092302427,3.27223097531351,0.0162048059998775,0.938342504344995,-4.54512978719949
"43","18996",0,0,0,0.693147180559945,0.693147180559945,1.09861228866811,-1.45188802976577,3.89864226752192,-3.73796892725381,0.00908519268343019,0.938342504344995,-4.53629748639985
"44","19289",0,0,0,1.09861228866811,1.09861228866811,0.693147180559945,-1.61222688691546,3.96898361201957,-4.50771811224833,0.00375326202010418,0.938342504344995,-4.52528704399298
"45","19423",1.09861228866811,1.38629436111989,0.693147180559945,0,0,0,1.55742413896842,4.00877273624776,4.30175203403868,0.00471367639997208,0.938342504344995,-4.52554162350457
"46","19664",0,0,0,0.693147180559945,1.09861228866811,1.09861228866811,-1.58429112802435,3.96898361201957,-3.9750706894144,0.00685377577487692,0.938342504344995,-4.53069587110165
"47","19693",1.09861228866811,1.09861228866811,1.09861228866811,0,0,0,1.59483447413829,4.03932495651722,4.73817155583356,0.00292987989374632,0.938342504344995,-4.52007647788754
"48","1990",0.693147180559945,0.693147180559945,0.693147180559945,0,0,0,1.17393675186225,3.82830092302427,3.27223097531351,0.0162048059998775,0.938342504344995,-4.54512978719949
"49","20172",1.09861228866811,1.38629436111989,0.693147180559945,0,0,0,1.55742413896842,4.00877273624776,4.30175203403868,0.00471367639997208,0.938342504344995,-4.52554162350457
"50","2023",1.6094379124341,1.38629436111989,0.693147180559945,0,0,0,1.70374601364443,4.07544582633134,4.41445414733797,0.00415796273510518,0.938342504344995,-4.52111247627109
"51","20297",0,1.09861228866811,0,1.38629436111989,1.94591014905531,1.38629436111989,-1.52302474094761,4.50063177283687,-3.03691708456055,0.0219765236772433,0.938342504344995,-4.53433467608105
"52","20310",2.39789527279837,2.07944154167984,1.6094379124341,1.38629436111989,0.693147180559945,0.693147180559945,0.773927530746411,5.10158519742163,2.99995389302054,0.0230703204721295,0.938342504344995,-4.473064364699
