"","ID","K.R1L1","K.R1L3","K.R1L7","L.R1L2","L.R1L4","L.R1L6","logFC","AveExpr","t","pVal","adjPVal","B"
"1","10087",3.2188758248682,3.49650756146648,2.89037175789616,2.83321334405622,1.94591014905531,2.19722457733622,0.313498854904875,5.88655001213002,2.96080581377935,0.0241553075135318,0.94057141568196,-4.01831101482988
"2","10660",0.693147180559945,1.09861228866811,0.693147180559945,0,0,0,1.33421799142963,3.89864226752192,3.63255516125174,0.0102406552995498,0.94057141568196,-4.53753143096698
"3","1091",0.693147180559945,0.693147180559945,0.693147180559945,0,0,0,1.18395783327579,3.82830092302427,3.27906184857511,0.0159530690135107,0.94057141568196,-4.544961860463
"4","11163",0,0,0,1.09861228866811,0.693147180559945,1.38629436111989,-1.67478944182663,4.00877273624776,-4.30235045380417,0.00465852322590079,0.94057141568196,-4.5254229803362
"5","11283",0,0.693147180559945,0.693147180559945,1.38629436111989,1.79175946922805,1.79175946922805,-1.31392210940324,4.67058326992111,-2.88251113522348,0.0268083653930002,0.94057141568196,-4.52815831269669
"6","11475",0.693147180559945,0,0,1.38629436111989,1.09861228866811,1.09861228866811,-1.4045387264549,4.28824275033267,-3.3832204004136,0.0139722812021011,0.94057141568196,-4.53425942057901
"7","11628",1.79175946922805,1.6094379124341,0.693147180559945,0,0,0,1.82537998862571,4.12226262710374,4.44292651229564,0.0039826874588188,0.94057141568196,-4.5181128655725
"8","11650",1.09861228866811,1.38629436111989,0.693147180559945,0,0,0,1.56919582350416,4.00877273624776,4.34297713192182,0.00445087455439414,0.94057141568196,-4.5250188868595
"9","11744",0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,-1.31068195835211,3.82830092302427,-3.63023911891664,0.0102698061121484,0.94057141568196,-4.54029223719237
"10","12329",1.38629436111989,1.6094379124341,0.693147180559945,0.693147180559945,0,0,1.29900356571989,4.28457449591859,2.89496624834873,0.0263661822730109,0.94057141568196,-4.54323820984807
"11","1262",1.09861228866811,0.693147180559945,1.09861228866811,0,0,0,1.4545636102166,3.96898361201957,3.74145913468171,0.00896773964542506,0.94057141568196,-4.5334463085609
"12","12704",0.693147180559945,1.09861228866811,0.693147180559945,0,0,0,1.33421799142963,3.89864226752192,3.63255516125174,0.0102406552995498,0.94057141568196,-4.53753143096698
"13","13118",0,0,0,0.693147180559945,1.09861228866811,0.693147180559945,-1.44281549410096,3.89864226752192,-3.71615777626196,0.00924708785409002,0.94057141568196,-4.53650378353989
"14","13194",1.38629436111989,1.09861228866811,1.09861228866811,0,0,0,1.68859177431408,4.07911408074542,4.98166338429224,0.00224232913606891,0.94057141568196,-4.51570813367512
"15","13273",1.38629436111989,1.38629436111989,0.693147180559945,0.693147180559945,0,0,1.23766042485446,4.25769053006321,2.83462614851564,0.0285838857404665,0.94057141568196,-4.54545387199862
"16","13928",0,0,0,1.09861228866811,0.693147180559945,0.693147180559945,-1.46765215595079,3.89864226752192,-4.09611354620824,0.00589420817446927,0.94057141568196,-4.53218452450312
"17","14267",0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,-1.31068195835211,3.82830092302427,-3.63023911891664,0.0102698061121484,0.94057141568196,-4.54029223719237
"18","14336",0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,-1.31068195835211,3.82830092302427,-3.63023911891664,0.0102698061121484,0.94057141568196,-4.54029223719237
"19","14370",0.693147180559945,0.693147180559945,0.693147180559945,0,0,0,1.18395783327579,3.82830092302427,3.27906184857511,0.0159530690135107,0.94057141568196,-4.544961860463
"20","14855",1.09861228866811,0.693147180559945,0.693147180559945,0,0,0,1.33266427300039,3.89864226752192,3.60902233702205,0.0105411455747546,0.94057141568196,-4.53783698981837
"21","15102",1.09861228866811,1.09861228866811,0.693147180559945,0,0,0,1.48352033368228,3.96898361201957,4.27694240227504,0.00479387948974947,0.94057141568196,-4.52736308455548
"22","15371",0,0.693147180559945,0,1.09861228866811,1.09861228866811,1.6094379124341,-1.43025093983216,4.31512671618805,-3.1618226733627,0.0185559766028431,0.94057141568196,-4.53693697267835
"23","15443",0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,-1.31068195835211,3.82830092302427,-3.63023911891664,0.0102698061121484,0.94057141568196,-4.54029223719237
"24","15497",0.693147180559945,1.09861228866811,0.693147180559945,0,0,0,1.33421799142963,3.89864226752192,3.63255516125174,0.0102406552995498,0.94057141568196,-4.53753143096698
"25","15609",1.94591014905531,1.6094379124341,1.79175946922805,1.09861228866811,0,0,1.53384979107543,4.57433253946466,3.37961315518759,0.0140362005765768,0.94057141568196,-4.52350085177971
"26","16526",0.693147180559945,1.09861228866811,1.09861228866811,0,0,0,1.45614533623243,3.96898361201957,3.76801148785518,0.0086845673109749,0.94057141568196,-4.53310746063005
"27","17198",3.25809653802148,3.04452243772342,2.83321334405622,3.78418963391826,3.2188758248682,3.09104245335832,-0.20070145462312,6.08604802698082,-2.91448847459809,0.0256887803821315,0.94057141568196,-3.70555123604533
"28","17680",0,0,0,1.09861228866811,1.38629436111989,1.09861228866811,-1.80156227755126,4.07911408074542,-5.08010564691229,0.0020276562599655,0.94057141568196,-4.51509263872859
"29","18230",0,0,0,0.693147180559945,1.38629436111989,0.693147180559945,-1.51745405156511,3.93843139175011,-3.55832647815538,0.0112220054121252,0.94057141568196,-4.53705132176345
"30","184",0.693147180559945,0.693147180559945,0.693147180559945,0,0,0,1.18395783327579,3.82830092302427,3.27906184857511,0.0159530690135107,0.94057141568196,-4.544961860463
"31","18418",1.38629436111989,1.6094379124341,1.38629436111989,2.19722457733622,2.19722457733622,2.19722457733622,-0.516698614155579,5.40131411945546,-2.94752564225504,0.0245846578443607,0.94057141568196,-4.38637891438757
"32","18763",0.693147180559945,0.693147180559945,0.693147180559945,0,0,0,1.18395783327579,3.82830092302427,3.27906184857511,0.0159530690135107,0.94057141568196,-4.544961860463
"33","18875",0,0,0,0.693147180559945,1.38629436111989,1.6094379124341,-1.75823888076336,4.07544582633134,-3.63033535990999,0.0102685929583334,0.94057141568196,-4.5306144147561
"34","19022",0,1.09861228866811,0,1.38629436111989,2.07944154167984,1.79175946922805,-1.61118389045523,4.56022979754922,-3.03031742203122,0.0220359584573423,0.94057141568196,-4.53194304839267
"35","19104",1.38629436111989,1.09861228866811,1.09861228866811,0,0.693147180559945,0,1.27033443513957,4.28824275033267,2.83861867660745,0.0284311392104069,0.94057141568196,-4.5442703006242
"36","1935",0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,-1.31068195835211,3.82830092302427,-3.63023911891664,0.0102698061121484,0.94057141568196,-4.54029223719237
"37","19893",1.79175946922805,2.30258509299405,1.6094379124341,0.693147180559945,0.693147180559945,0.693147180559945,0.950009828540311,4.95497966248969,3.54536910602875,0.0114036914708705,0.94057141568196,-4.47780603916591
"38","20231",0.693147180559945,0.693147180559945,0.693147180559945,0,0,0,1.18395783327579,3.82830092302427,3.27906184857511,0.0159530690135107,0.94057141568196,-4.544961860463
"39","20359",0.693147180559945,0.693147180559945,1.38629436111989,0,0,0,1.37457211574623,3.93843139175011,3.11687222140683,0.0196734228133537,0.94057141568196,-4.54375015993484
"40","20457",1.09861228866811,0.693147180559945,0.693147180559945,0,0,0,1.33266427300039,3.89864226752192,3.60902233702205,0.0105411455747546,0.94057141568196,-4.53783698981837
"41","20492",1.38629436111989,0.693147180559945,0.693147180559945,0,0,0,1.41706374758854,3.93843139175011,3.55164893222,0.0113152361872542,0.94057141568196,-4.53711493024687
"42","20610",0.693147180559945,0.693147180559945,1.09861228866811,0,0,0,1.30596237822141,3.89864226752192,3.27634755780037,0.016008624468385,0.94057141568196,-4.54253665202769
"43","20622",0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,-1.31068195835211,3.82830092302427,-3.63023911891664,0.0102698061121484,0.94057141568196,-4.54029223719237
"44","20871",0.693147180559945,0,0,1.38629436111989,1.38629436111989,0.693147180559945,-1.3475817081748,4.25769053006321,-2.87968944235956,0.026909642907875,0.94057141568196,-4.5445477070246
"45","21597",1.94591014905531,0.693147180559945,0.693147180559945,0,0,0,1.54973596133461,4.00090082130028,3.22720097164376,0.0170518850318053,0.94057141568196,-4.53984239955663
"46","21834",2.30258509299405,2.30258509299405,1.6094379124341,1.79175946922805,0,0,1.51607422378884,4.74205334993936,2.96277677980602,0.024092276739098,0.94057141568196,-4.52568207074167
