"","ID","K.R1L1","K.R1L3","K.R1L7","L.R1L2","L.R1L4","L.R1L6","logFC","AveExpr","t","pVal","adjPVal","B"
"1","10129",0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,-1.30433645498858,3.82830092302427,-3.59544586523392,0.010738681313166,0.946610657898098,-4.54113959807322
"2","1027",2.07944154167984,0.693147180559945,0.693147180559945,0,0,0,1.5846411382972,4.01368204524022,3.16628019308157,0.0184758673767824,0.946610657898098,-4.54090013177505
"3","11154",1.94591014905531,1.94591014905531,1.6094379124341,1.09861228866811,0.693147180559945,1.09861228866811,0.628273101583377,5.07858385191458,2.75544778508909,0.0318366777357123,0.946610657898098,-4.48554085701682
"4","11193",0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,-1.30433645498858,3.82830092302427,-3.59544586523392,0.010738681313166,0.946610657898098,-4.54113959807322
"5","11922",1.09861228866811,1.6094379124341,1.6094379124341,2.30258509299405,2.19722457733622,2.56494935746154,-0.622662037787153,5.42835398040921,-2.74273357404307,0.0323886778815735,0.946610657898098,-4.40351838965562
"6","12747",0.693147180559945,0.693147180559945,0.693147180559945,0,0,0,1.189738803349,3.82830092302427,3.28832217207805,0.0157897979886194,0.946610657898098,-4.54526438294803
"7","1301",0.693147180559945,0.693147180559945,1.09861228866811,0,0,0,1.31410209199596,3.89864226752192,3.31197423306912,0.0153201808289968,0.946610657898098,-4.54244910402861
"8","13487",0.693147180559945,0.693147180559945,0.693147180559945,0,0,0,1.189738803349,3.82830092302427,3.28832217207805,0.0157897979886194,0.946610657898098,-4.54526438294803
"9","13823",0.693147180559945,0.693147180559945,0.693147180559945,0,0,0,1.189738803349,3.82830092302427,3.28832217207805,0.0157897979886194,0.946610657898098,-4.54526438294803
"10","140",0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,-1.30433645498858,3.82830092302427,-3.59544586523392,0.010738681313166,0.946610657898098,-4.54113959807322
"11","14009",1.09861228866811,0.693147180559945,0.693147180559945,0,0,0,1.33906503386841,3.89864226752192,3.62859346130567,0.0103098673034153,0.946610657898098,-4.53807436913642
